# X Y X1 X2 Y1 Y2
   -2.06     0.87     0.08     0.08     0.05     0.05  #BD+17_3248 
    -2.2    -0.43        0        0        0        0  #BD+09_2870 
      -1    -0.12        0        0        0        0  #BD+11_2998 
   -2.62     0.54     0.11     0.11     0.03     0.03  #HD6268 
    -2.5    -0.63     0.17     0.17     0.23     0.23  #BD+04_2621 
    -2.1     0.42     0.19     0.19     0.06     0.06  #BD+08_2856 
   -2.27     0.12     0.11     0.11     0.24     0.24  #BD+09_3223 
   -2.06     0.22     0.17     0.17     0.24     0.24  #BD+10_2495 
   -1.71     0.39      0.2      0.2     0.24     0.24  #BD+18_2890 
   -2.48     0.28     0.15     0.15     0.22     0.22  #BD-11_145 
   -2.36     0.36     0.12     0.12     0.02     0.02  #HD108577 
   -1.77     0.32     0.18     0.18     0.27     0.27  #HE0045-2430 
    -2.4     0.29     0.19     0.19     0.26     0.26  #HE0501-5644 
   -2.39     0.36     0.19     0.19     0.28     0.28  #HE0512-3835 
   -1.52      0.5     0.18     0.18     0.29     0.29  #HE0538-4515 
   -2.49     0.87     0.18     0.18     0.26     0.26  #HE1131+0141 
   -2.16     0.34     0.19     0.19     0.27     0.27  #HE1212-0127 
   -2.44     0.58     0.19     0.19     0.26     0.26  #HE1222-0200 
   -2.08     0.49      0.2      0.2     0.27     0.27  #HE1256-0228 
   -2.33     0.24     0.19     0.19     0.25     0.25  #HE1330-0607 
   -2.43    -0.02     0.19     0.19     0.27     0.27  #HE2143+0030 
   -1.85     0.44     0.19     0.19     0.29     0.29  #HE2154-2838 
   -2.07     0.68     0.19     0.19     0.29     0.29  #HE2155+0136 
    -1.7     0.57      0.2      0.2     0.25     0.25  #HE2216-1548 
   -2.21     0.54     0.19     0.19     0.27     0.27  #HE2242-1930 
    -2.1     0.97     0.17     0.17     0.27     0.27  #HE2301-4024 
   -2.39     0.12      0.2      0.2     0.24     0.24  #BS17439-065 
    -2.4     0.74     0.21     0.21     0.25     0.25  #CS30306-132 
   -2.35     0.07     0.21     0.21     0.26     0.26  #CS30319-020 
   -0.85     0.16        0        0        0        0  #HD108076 
   -0.58     0.38        0        0        0        0  #HD124897 
   -0.65     0.19        0        0        0        0  #HD127243 
   -0.78     0.18        0        0        0        0  #HD204155 
   -0.88     0.13        0        0        0        0  #HD221377 
   -0.63      0.3        0        0        0        0  #HD3546 
   -0.39    -0.01        0        0        0        0  #HD51530 
   -0.19     0.16        0        0        0        0  #HD5395 
   -0.51     0.05        0        0        0        0  #HD5916 
   -0.03     0.17        0        0        0        0  #BD+09_2242 
   -0.95     0.05        0        0        0        0  #BD+13_2698 
   -0.62      0.6        0        0        0        0  #BD+22_4454 
   -1.08     0.45        0        0        0        0  #BD+26_2251 
   -0.07    -0.09        0        0        0        0  #BD+33_2300 
   -0.61     0.39        0        0        0        0  #BD+33_4707 
   -0.36     0.54        0        0        0        0  #BD+45_983 
   -1.24     0.35        0        0        0        0  #BD-01_1792 
    -0.6      0.2        0        0        0        0  #CD-25_3416 
   -0.72     0.36        0        0        0        0  #HD114095 
   -0.65     0.24        0        0        0        0  #HD116316 
   -0.66     0.22        0        0        0        0  #HD118659 
   -0.62     0.19        0        0        0        0  #HD119173 
    -0.5     0.17        0        0        0        0  #HD123710 
   -0.38     0.25        0        0        0        0  #HD129392 
   -0.47     0.08        0        0        0        0  #HD129515 
   -0.35     0.13        0        0        0        0  #HD129518 
   -0.81     0.28        0        0        0        0  #HD134169 
   -1.49     0.37        0        0        0        0  #HD134440 
   -0.95     0.21        0        0        0        0  #HD142575 
   -1.24     0.47        0        0        0        0  #HD149414 
   -0.63     0.52        0        0        0        0  #HD149996 
   -0.27     0.27        0        0        0        0  #HD15096 
   -0.48    -0.07        0        0        0        0  #HD157466 
   -0.61     0.08        0        0        0        0  #HD16397 
   -0.52     0.04        0        0        0        0  #HD171620 
   -0.54     0.13        0        0        0        0  #HD174912 
   -0.46     0.07        0        0        0        0  #HD186379 
   -0.63     0.06        0        0        0        0  #HD195633 
   -0.64     0.26        0        0        0        0  #HD195987 
    -0.7     0.31        0        0        0        0  #HD24616 
   -0.42     0.25        0        0        0        0  #HD280067 
   -0.38     0.12        0        0        0        0  #HD53545 
   -0.44     0.32        0        0        0        0  #HD53871 
   -0.91     0.28        0        0        0        0  #HD59374 
   -1.77     0.03        0        0        0        0  #HD64090 
   -0.56    -0.07        0        0        0        0  #HD76910 
   -0.06    -0.02        0        0        0        0  #HD83888 
   -0.66     0.43        0        0        0        0  #HD88725 
   -1.09     0.34        0        0        0        0  #BD+19_1185 
    -1.4     0.37        0        0     0.09     0.09  #BD+52_1601 
   -1.25     0.41        0        0     0.06     0.06  #G102-20 
   -0.59     0.47        0        0     0.08     0.08  #G102-27 
   -1.18     0.53        0        0     0.01     0.01  #G113-22 
   -1.43     0.64        0        0     0.02     0.02  #G122-51 
   -1.25     0.52        0        0     0.04     0.04  #G123-9 
   -1.06     0.58        0        0     0.01     0.01  #G126-36 
    -1.3     0.37        0        0     0.04     0.04  #G140-46 
    -0.7     0.52        0        0     0.01     0.01  #G153-21 
   -1.34      0.5        0        0     0.04     0.04  #G176-53 
   -1.35     0.61        0        0     0.08     0.08  #G179-22 
   -1.34     0.24        0        0     0.06     0.06  #G180-24 
   -1.52      0.4        0        0      0.1      0.1  #G188-22 
   -1.63     0.22        0        0        0        0  #G191-55 
    -1.5     0.73        0        0     0.02     0.02  #G192-43 
   -0.98     0.35        0        0     0.04     0.04  #G221-7 
   -1.64     0.54        0        0     0.12     0.12  #G23-14 
   -1.64     0.59        0        0     0.07     0.07  #G28-43 
   -1.09     0.34        0        0     0.04     0.04  #G29-25 
   -1.24     0.34        0        0     0.04     0.04  #G5-1 
    -1.4     0.22        0        0     0.09     0.09  #G58-25 
   -0.95     0.14        0        0     0.09     0.09  #G59-1 
    -0.9     0.33        0        0     0.04     0.04  #G63-46 
   -0.76      0.4        0        0     0.02     0.02  #G68-3 
   -1.05      0.3        0        0     0.06     0.06  #G74-5 
   -1.17     0.49        0        0     0.07     0.07  #G9-36 
   -1.78     0.29        0        0        0        0  #G90-25 
   -1.22     0.47        0        0      0.1      0.1  #G95-57A 
   -1.33     0.81        0        0     0.07     0.07  #HD101063 
   -2.04     0.43        0        0     0.09     0.09  #HD103036 
   -2.45     0.37        0        0     0.06     0.06  #HD103545 
   -1.48      0.4        0        0     0.04     0.04  #HD105546 
   -0.83     0.33        0        0     0.06     0.06  #HD105755 
   -2.18     0.41        0        0     0.05     0.05  #HD108317 
   -2.11     0.69        0        0     0.05     0.05  #HD119516 
   -1.54     0.32        0        0     0.06     0.06  #HD121135 
   -1.95     0.64        0        0     0.08     0.08  #HD122956 
   -1.91     0.45        0        0     0.04     0.04  #HD124358 
   -2.01    -0.08        0        0     0.06     0.06  #HD128279 
   -2.17      0.7        0        0     0.08     0.08  #HD135148 
   -1.79     0.55        0        0     0.05     0.05  #HD141531 
   -0.76     0.06        0        0        0        0  #HD159307 
    -2.6     0.74        0        0     0.05     0.05  #HD165195 
   -1.23     0.23        0        0     0.05     0.05  #HD166161 
   -0.67     0.26        0        0     0.05     0.05  #HD171496 
   -1.43     0.48        0        0     0.07     0.07  #HD184266 
   -1.97     0.57        0        0     0.05     0.05  #HD187111 
   -0.65     0.06        0        0        0        0  #HD18768 
   -1.32     0.28        0        0      0.1      0.1  #HD188510 
   -1.08     0.28        0        0     0.04     0.04  #HD194598 
   -1.87     0.37        0        0     0.03     0.03  #HD204543 
   -1.72     0.58        0        0     0.07     0.07  #HD206739 
   -0.75    -0.01        0        0        0        0  #HD208906 
   -1.46      0.6        0        0     0.09     0.09  #HD210295 
   -1.87     0.53        0        0     0.06     0.06  #HD214362 
   -1.71     0.38        0        0     0.03     0.03  #HD21581 
    -1.9    -0.04        0        0     0.09     0.09  #HD218857 
   -1.69     0.45        0        0     0.14     0.14  #HD232078 
   -1.79     0.24        0        0     0.05     0.05  #HD233666 
   -1.34     0.18        0        0     0.05     0.05  #HD25532 
